#
# Results on Tuesday June 20 2023 19:00:05 UTC
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.43
# Design number was non-random = 9
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. PROLIFIC_ID.
# 14. Comments.
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1687287245747,61519430f27aba4a190edbc1,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,2,0,consent,NULL,PennController,0,_Header_,Start,1687287245747,61519430f27aba4a190edbc1,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,2,0,consent,NULL,PennController,0,_Header_,End,1687287245748,61519430f27aba4a190edbc1,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1687287303458,61519430f27aba4a190edbc1,NULL
# Columns below this comment are as follows:
# 14. ID.
# 15. Comments.
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,3,0,intro,NULL,PennController,1,_Trial_,Start,1687287303462,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,3,0,intro,NULL,PennController,1,_Header_,Start,1687287303462,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,3,0,intro,NULL,PennController,1,_Header_,End,1687287303462,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,3,0,intro,NULL,PennController,1,_Trial_,End,1687287339252,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,NULL
# Columns below this comment are as follows:
# 15. item_number.
# 16. item.
# 17. type.
# 18. Group.
# 19. prog.
# 20. prev_image.
# 21. next_image.
# 22. height.
# 23. Comments.
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,22,0,experiment,NULL,PennController,21,_Trial_,Start,1687287339257,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,19,cup,filler,D,25,cup15.jpg,cup35.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,22,0,experiment,NULL,PennController,21,_Header_,Start,1687287339257,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,19,cup,filler,D,25,cup15.jpg,cup35.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,22,0,experiment,NULL,PennController,21,_Header_,End,1687287339257,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,19,cup,filler,D,25,cup15.jpg,cup35.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,22,0,experiment,NULL,Canvas,canvas6,Print,NA,1687287344979,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,19,cup,filler,D,25,cup15.jpg,cup35.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,22,0,experiment,NULL,Video,progression,buffer,0.006906,1687287342814,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,19,cup,filler,D,25,cup15.jpg,cup35.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,22,0,experiment,NULL,Selector,choice,Selection,option2,1687287347000,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,19,cup,filler,D,25,cup15.jpg,cup35.jpg,GoalB,option1;option2
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,22,0,experiment,NULL,PennController,21,_Trial_,End,1687287347004,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,19,cup,filler,D,25,cup15.jpg,cup35.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,19,0,experiment,NULL,PennController,18,_Trial_,Start,1687287347006,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,16,blinds,critical,D,25,blinds15.jpg,blinds33.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,19,0,experiment,NULL,PennController,18,_Header_,Start,1687287347006,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,16,blinds,critical,D,25,blinds15.jpg,blinds33.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,19,0,experiment,NULL,PennController,18,_Header_,End,1687287347006,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,16,blinds,critical,D,25,blinds15.jpg,blinds33.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,19,0,experiment,NULL,Canvas,canvas6,Print,NA,1687287353304,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,16,blinds,critical,D,25,blinds15.jpg,blinds33.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,19,0,experiment,NULL,Video,progression,buffer,0.004943,1687287350538,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,16,blinds,critical,D,25,blinds15.jpg,blinds33.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,19,0,experiment,NULL,Selector,choice,Selection,option2,1687287354657,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,16,blinds,critical,D,25,blinds15.jpg,blinds33.jpg,high,option1;option2
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,19,0,experiment,NULL,PennController,18,_Trial_,End,1687287354659,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,16,blinds,critical,D,25,blinds15.jpg,blinds33.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,27,0,experiment,NULL,PennController,26,_Trial_,Start,1687287354662,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,27,0,experiment,NULL,PennController,26,_Header_,Start,1687287354662,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,27,0,experiment,NULL,PennController,26,_Header_,End,1687287354662,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,27,0,experiment,NULL,Canvas,canvas6,Print,NA,1687287362366,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,27,0,experiment,NULL,Video,progression,buffer,0.004506,1687287358189,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,27,0,experiment,NULL,Selector,choice,Selection,option1,1687287363888,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,option2;option1
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,27,0,experiment,NULL,PennController,26,_Trial_,End,1687287363891,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,25,0,experiment,NULL,PennController,24,_Trial_,Start,1687287363894,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,22,wall,filler,D,25,wall15.jpg,wall35.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,25,0,experiment,NULL,PennController,24,_Header_,Start,1687287363894,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,22,wall,filler,D,25,wall15.jpg,wall35.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,25,0,experiment,NULL,PennController,24,_Header_,End,1687287363894,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,22,wall,filler,D,25,wall15.jpg,wall35.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,25,0,experiment,NULL,Canvas,canvas6,Print,NA,1687287369595,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,22,wall,filler,D,25,wall15.jpg,wall35.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,25,0,experiment,NULL,Video,progression,buffer,0.007174,1687287367429,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,22,wall,filler,D,25,wall15.jpg,wall35.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,25,0,experiment,NULL,Selector,choice,Selection,option2,1687287371248,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,22,wall,filler,D,25,wall15.jpg,wall35.jpg,GoalA,option1;option2
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,25,0,experiment,NULL,PennController,24,_Trial_,End,1687287371249,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,22,wall,filler,D,25,wall15.jpg,wall35.jpg,GoalA,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,20,0,experiment,NULL,PennController,19,_Trial_,Start,1687287371251,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,17,roll,critical,D,50,roll40.jpg,roll60.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,20,0,experiment,NULL,PennController,19,_Header_,Start,1687287371251,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,17,roll,critical,D,50,roll40.jpg,roll60.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,20,0,experiment,NULL,PennController,19,_Header_,End,1687287371251,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,17,roll,critical,D,50,roll40.jpg,roll60.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,20,0,experiment,NULL,Canvas,canvas6,Print,NA,1687287377944,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,17,roll,critical,D,50,roll40.jpg,roll60.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,20,0,experiment,NULL,Video,progression,buffer,0.005445,1687287374785,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,17,roll,critical,D,50,roll40.jpg,roll60.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,20,0,experiment,NULL,Selector,choice,Selection,option2,1687287380616,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,17,roll,critical,D,50,roll40.jpg,roll60.jpg,high,option1;option2
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,20,0,experiment,NULL,PennController,19,_Trial_,End,1687287380619,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,17,roll,critical,D,50,roll40.jpg,roll60.jpg,high,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,26,0,experiment,NULL,PennController,25,_Trial_,Start,1687287380622,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,23,color,filler,D,50,color40.jpg,color60.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,26,0,experiment,NULL,PennController,25,_Header_,Start,1687287380622,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,23,color,filler,D,50,color40.jpg,color60.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,26,0,experiment,NULL,PennController,25,_Header_,End,1687287380622,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,23,color,filler,D,50,color40.jpg,color60.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,26,0,experiment,NULL,Canvas,canvas6,Print,NA,1687287387306,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,23,color,filler,D,50,color40.jpg,color60.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,26,0,experiment,NULL,Video,progression,buffer,0.005414,1687287384153,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,23,color,filler,D,50,color40.jpg,color60.jpg,GoalB,NULL
1687287605,b734a05af68cbf8d9de6a4a2e809f3b6,PennController,26,0,experiment,NULL,Selector,choice,Selection,option2,1687287389024,61519430f27aba4a190edbc1,61519430f27aba4a190edbc1,23,color,filler,D,50,color40.jpg,color60.jpg,GoalB,option1;option2
