#
# Results on Tuesday June 20 2023 18:57:49 UTC
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.51
# Design number was non-random = 3
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. PROLIFIC_ID.
# 14. Comments.
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1687287062747,615f3662d346c88b024e3103,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,2,0,consent,NULL,PennController,0,_Header_,Start,1687287062747,615f3662d346c88b024e3103,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,2,0,consent,NULL,PennController,0,_Header_,End,1687287062747,615f3662d346c88b024e3103,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1687287151416,615f3662d346c88b024e3103,NULL
# Columns below this comment are as follows:
# 14. ID.
# 15. Comments.
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,3,0,intro,NULL,PennController,1,_Trial_,Start,1687287151430,615f3662d346c88b024e3103,615f3662d346c88b024e3103,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,3,0,intro,NULL,PennController,1,_Header_,Start,1687287151430,615f3662d346c88b024e3103,615f3662d346c88b024e3103,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,3,0,intro,NULL,PennController,1,_Header_,End,1687287151430,615f3662d346c88b024e3103,615f3662d346c88b024e3103,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,3,0,intro,NULL,PennController,1,_Trial_,End,1687287191991,615f3662d346c88b024e3103,615f3662d346c88b024e3103,NULL
# Columns below this comment are as follows:
# 15. item_number.
# 16. item.
# 17. type.
# 18. Group.
# 19. prog.
# 20. prev_image.
# 21. next_image.
# 22. height.
# 23. Comments.
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,27,0,experiment,NULL,PennController,26,_Trial_,Start,1687287191994,615f3662d346c88b024e3103,615f3662d346c88b024e3103,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,27,0,experiment,NULL,PennController,26,_Header_,Start,1687287191994,615f3662d346c88b024e3103,615f3662d346c88b024e3103,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,27,0,experiment,NULL,PennController,26,_Header_,End,1687287191995,615f3662d346c88b024e3103,615f3662d346c88b024e3103,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,27,0,experiment,NULL,Canvas,canvas6,Print,NA,1687287199833,615f3662d346c88b024e3103,615f3662d346c88b024e3103,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,27,0,experiment,NULL,Video,progression,buffer,0.01972,1687287195605,615f3662d346c88b024e3103,615f3662d346c88b024e3103,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,27,0,experiment,NULL,Selector,choice,Selection,option1,1687287207216,615f3662d346c88b024e3103,615f3662d346c88b024e3103,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,option2;option1
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,27,0,experiment,NULL,PennController,26,_Trial_,End,1687287207227,615f3662d346c88b024e3103,615f3662d346c88b024e3103,24,match,filler,D,75,match65.jpg,match85.jpg,GoalA,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,5,0,experiment,NULL,PennController,4,_Trial_,Start,1687287207234,615f3662d346c88b024e3103,615f3662d346c88b024e3103,2,door,critical,D,50,door40.jpg,door60.jpg,high,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,5,0,experiment,NULL,PennController,4,_Header_,Start,1687287207234,615f3662d346c88b024e3103,615f3662d346c88b024e3103,2,door,critical,D,50,door40.jpg,door60.jpg,high,NULL
1687287469,322edcb001c66dde2efbeb0348e61954,PennController,5,0,experiment,NULL,PennController,4,_Header_,End,1687287207235,615f3662d346c88b024e3103,615f3662d346c88b024e3103,2,door,critical,D,50,door40.jpg,door60.jpg,high,NULL
