#
# Results on Thursday June 22 2023 17:22:22 UTC
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
# Design number was non-random = 142
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ProlificID.
# 14. Comments.
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1687453611072,6147a9458e588f49810f4119,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,2,0,consent,NULL,PennController,0,_Header_,Start,1687453611072,6147a9458e588f49810f4119,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,2,0,consent,NULL,PennController,0,_Header_,End,1687453611171,6147a9458e588f49810f4119,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1687453821429,6147a9458e588f49810f4119,NULL
# Columns below this comment are as follows:
# 14. ID.
# 15. Comments.
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,3,0,intro,NULL,PennController,1,_Trial_,Start,1687453821430,6147a9458e588f49810f4119,6147a9458e588f49810f4119,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,3,0,intro,NULL,PennController,1,_Header_,Start,1687453821430,6147a9458e588f49810f4119,6147a9458e588f49810f4119,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,3,0,intro,NULL,PennController,1,_Header_,End,1687453821431,6147a9458e588f49810f4119,6147a9458e588f49810f4119,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,3,0,intro,NULL,PennController,1,_Trial_,End,1687453928051,6147a9458e588f49810f4119,6147a9458e588f49810f4119,NULL
# Columns below this comment are as follows:
# 15. item_number.
# 16. item.
# 17. type.
# 18. Group.
# 19. prog.
# 20. condition.
# 21. height.
# 22. exp2trials.
# 23. Comments.
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,10,0,experiment,NULL,PennController,9,_Trial_,Start,1687453928053,6147a9458e588f49810f4119,6147a9458e588f49810f4119,7,stack,critical,H,50,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,10,0,experiment,NULL,PennController,9,_Header_,Start,1687453928053,6147a9458e588f49810f4119,6147a9458e588f49810f4119,7,stack,critical,H,50,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,10,0,experiment,NULL,PennController,9,_Header_,End,1687453928053,6147a9458e588f49810f4119,6147a9458e588f49810f4119,7,stack,critical,H,50,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,10,0,experiment,NULL,Video,progression,buffer,0.002455,1687453931576,6147a9458e588f49810f4119,6147a9458e588f49810f4119,7,stack,critical,H,50,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,10,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,40,1687453934736,6147a9458e588f49810f4119,6147a9458e588f49810f4119,7,stack,critical,H,50,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,10,0,experiment,NULL,PennController,9,_Trial_,End,1687453985691,6147a9458e588f49810f4119,6147a9458e588f49810f4119,7,stack,critical,H,50,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,20,0,experiment,NULL,PennController,19,_Trial_,Start,1687453985692,6147a9458e588f49810f4119,6147a9458e588f49810f4119,17,roll,critical,H,75,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,20,0,experiment,NULL,PennController,19,_Header_,Start,1687453985692,6147a9458e588f49810f4119,6147a9458e588f49810f4119,17,roll,critical,H,75,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,20,0,experiment,NULL,PennController,19,_Header_,End,1687453985692,6147a9458e588f49810f4119,6147a9458e588f49810f4119,17,roll,critical,H,75,nogoal,none,exp2trials,NULL
1687454542,1e93ec33a8c0ee22d54f2585fd836c6a,PennController,20,0,experiment,NULL,Video,progression,buffer,0.002024,1687453989209,6147a9458e588f49810f4119,6147a9458e588f49810f4119,17,roll,critical,H,75,nogoal,none,exp2trials,NULL
