#
# Results on Thursday June 22 2023 16:59:31 UTC
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0
# Design number was non-random = 24
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ProlificID.
# 14. Comments.
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1687452680328,60733deb6636282339447a74,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,2,0,consent,NULL,PennController,0,_Header_,Start,1687452680328,60733deb6636282339447a74,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,2,0,consent,NULL,PennController,0,_Header_,End,1687452680768,60733deb6636282339447a74,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1687452707139,60733deb6636282339447a74,NULL
# Columns below this comment are as follows:
# 14. ID.
# 15. Comments.
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,3,0,intro,NULL,PennController,1,_Trial_,Start,1687452707141,60733deb6636282339447a74,60733deb6636282339447a74,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,3,0,intro,NULL,PennController,1,_Header_,Start,1687452707141,60733deb6636282339447a74,60733deb6636282339447a74,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,3,0,intro,NULL,PennController,1,_Header_,End,1687452707141,60733deb6636282339447a74,60733deb6636282339447a74,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,3,0,intro,NULL,PennController,1,_Trial_,End,1687452733240,60733deb6636282339447a74,60733deb6636282339447a74,NULL
# Columns below this comment are as follows:
# 15. item_number.
# 16. item.
# 17. type.
# 18. Group.
# 19. prog.
# 20. condition.
# 21. height.
# 22. exp2trials.
# 23. Comments.
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,6,0,experiment,NULL,PennController,5,_Trial_,Start,1687452733243,60733deb6636282339447a74,60733deb6636282339447a74,3,clean,critical,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,6,0,experiment,NULL,PennController,5,_Header_,Start,1687452733243,60733deb6636282339447a74,60733deb6636282339447a74,3,clean,critical,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,6,0,experiment,NULL,PennController,5,_Header_,End,1687452733243,60733deb6636282339447a74,60733deb6636282339447a74,3,clean,critical,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,6,0,experiment,NULL,Video,progression,buffer,0.005256,1687452736772,60733deb6636282339447a74,60733deb6636282339447a74,3,clean,critical,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,6,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,60,1687452740943,60733deb6636282339447a74,60733deb6636282339447a74,3,clean,critical,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,6,0,experiment,NULL,PennController,5,_Trial_,End,1687452753117,60733deb6636282339447a74,60733deb6636282339447a74,3,clean,critical,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,30,0,experiment,NULL,PennController,29,_Trial_,Start,1687452753119,60733deb6636282339447a74,60733deb6636282339447a74,27,square,filler,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,30,0,experiment,NULL,PennController,29,_Header_,Start,1687452753119,60733deb6636282339447a74,60733deb6636282339447a74,27,square,filler,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,30,0,experiment,NULL,PennController,29,_Header_,End,1687452753119,60733deb6636282339447a74,60733deb6636282339447a74,27,square,filler,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,30,0,experiment,NULL,Video,progression,buffer,0.003278,1687452756635,60733deb6636282339447a74,60733deb6636282339447a74,27,square,filler,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,30,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,80,1687452760799,60733deb6636282339447a74,60733deb6636282339447a74,27,square,filler,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,30,0,experiment,NULL,PennController,29,_Trial_,End,1687452777895,60733deb6636282339447a74,60733deb6636282339447a74,27,square,filler,G,75,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,19,0,experiment,NULL,PennController,18,_Trial_,Start,1687452777897,60733deb6636282339447a74,60733deb6636282339447a74,16,blinds,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,19,0,experiment,NULL,PennController,18,_Header_,Start,1687452777897,60733deb6636282339447a74,60733deb6636282339447a74,16,blinds,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,19,0,experiment,NULL,PennController,18,_Header_,End,1687452777897,60733deb6636282339447a74,60733deb6636282339447a74,16,blinds,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,19,0,experiment,NULL,Video,progression,buffer,0.003176,1687452781414,60733deb6636282339447a74,60733deb6636282339447a74,16,blinds,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,19,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,45,1687452784172,60733deb6636282339447a74,60733deb6636282339447a74,16,blinds,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,19,0,experiment,NULL,PennController,18,_Trial_,End,1687452798691,60733deb6636282339447a74,60733deb6636282339447a74,16,blinds,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,26,0,experiment,NULL,PennController,25,_Trial_,Start,1687452798693,60733deb6636282339447a74,60733deb6636282339447a74,23,color,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,26,0,experiment,NULL,PennController,25,_Header_,Start,1687452798693,60733deb6636282339447a74,60733deb6636282339447a74,23,color,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,26,0,experiment,NULL,PennController,25,_Header_,End,1687452798693,60733deb6636282339447a74,60733deb6636282339447a74,23,color,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,26,0,experiment,NULL,Video,progression,buffer,0.006427,1687452802212,60733deb6636282339447a74,60733deb6636282339447a74,23,color,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,26,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,55,1687452805377,60733deb6636282339447a74,60733deb6636282339447a74,23,color,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,26,0,experiment,NULL,PennController,25,_Trial_,End,1687452819403,60733deb6636282339447a74,60733deb6636282339447a74,23,color,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,7,0,experiment,NULL,PennController,6,_Trial_,Start,1687452819405,60733deb6636282339447a74,60733deb6636282339447a74,4,candy,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,7,0,experiment,NULL,PennController,6,_Header_,Start,1687452819405,60733deb6636282339447a74,60733deb6636282339447a74,4,candy,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,7,0,experiment,NULL,PennController,6,_Header_,End,1687452819405,60733deb6636282339447a74,60733deb6636282339447a74,4,candy,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,7,0,experiment,NULL,Video,progression,buffer,0.003204,1687452822925,60733deb6636282339447a74,60733deb6636282339447a74,4,candy,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,7,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,30,1687452825089,60733deb6636282339447a74,60733deb6636282339447a74,4,candy,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,7,0,experiment,NULL,PennController,6,_Trial_,End,1687452830275,60733deb6636282339447a74,60733deb6636282339447a74,4,candy,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,13,0,experiment,NULL,PennController,12,_Trial_,Start,1687452830277,60733deb6636282339447a74,60733deb6636282339447a74,10,train,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,13,0,experiment,NULL,PennController,12,_Header_,Start,1687452830277,60733deb6636282339447a74,60733deb6636282339447a74,10,train,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,13,0,experiment,NULL,PennController,12,_Header_,End,1687452830277,60733deb6636282339447a74,60733deb6636282339447a74,10,train,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,13,0,experiment,NULL,Video,progression,buffer,0.005345,1687452833797,60733deb6636282339447a74,60733deb6636282339447a74,10,train,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,13,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,30,1687452835963,60733deb6636282339447a74,60733deb6636282339447a74,10,train,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,13,0,experiment,NULL,PennController,12,_Trial_,End,1687452844743,60733deb6636282339447a74,60733deb6636282339447a74,10,train,critical,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,14,0,experiment,NULL,PennController,13,_Trial_,Start,1687452844744,60733deb6636282339447a74,60733deb6636282339447a74,11,beads,critical,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,14,0,experiment,NULL,PennController,13,_Header_,Start,1687452844744,60733deb6636282339447a74,60733deb6636282339447a74,11,beads,critical,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,14,0,experiment,NULL,PennController,13,_Header_,End,1687452844744,60733deb6636282339447a74,60733deb6636282339447a74,11,beads,critical,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,14,0,experiment,NULL,Video,progression,buffer,0.003495,1687452848265,60733deb6636282339447a74,60733deb6636282339447a74,11,beads,critical,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,14,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,50,1687452851425,60733deb6636282339447a74,60733deb6636282339447a74,11,beads,critical,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,14,0,experiment,NULL,PennController,13,_Trial_,End,1687452859528,60733deb6636282339447a74,60733deb6636282339447a74,11,beads,critical,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,29,0,experiment,NULL,PennController,28,_Trial_,Start,1687452859529,60733deb6636282339447a74,60733deb6636282339447a74,26,sandwich,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,29,0,experiment,NULL,PennController,28,_Header_,Start,1687452859529,60733deb6636282339447a74,60733deb6636282339447a74,26,sandwich,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,29,0,experiment,NULL,PennController,28,_Header_,End,1687452859529,60733deb6636282339447a74,60733deb6636282339447a74,26,sandwich,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,29,0,experiment,NULL,Video,progression,buffer,0.003692,1687452863045,60733deb6636282339447a74,60733deb6636282339447a74,26,sandwich,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,29,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,45,1687452866202,60733deb6636282339447a74,60733deb6636282339447a74,26,sandwich,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,29,0,experiment,NULL,PennController,28,_Trial_,End,1687452877180,60733deb6636282339447a74,60733deb6636282339447a74,26,sandwich,filler,G,50,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,28,0,experiment,NULL,PennController,27,_Trial_,Start,1687452877181,60733deb6636282339447a74,60733deb6636282339447a74,25,house,filler,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,28,0,experiment,NULL,PennController,27,_Header_,Start,1687452877181,60733deb6636282339447a74,60733deb6636282339447a74,25,house,filler,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,28,0,experiment,NULL,PennController,27,_Header_,End,1687452877181,60733deb6636282339447a74,60733deb6636282339447a74,25,house,filler,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,28,0,experiment,NULL,Video,progression,buffer,0.003422,1687452880702,60733deb6636282339447a74,60733deb6636282339447a74,25,house,filler,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,28,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,25,1687452882860,60733deb6636282339447a74,60733deb6636282339447a74,25,house,filler,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,28,0,experiment,NULL,PennController,27,_Trial_,End,1687452887227,60733deb6636282339447a74,60733deb6636282339447a74,25,house,filler,G,25,nogoal,none,exp2trials,NULL
1687453171,b1faac609ccf70ae10ed0a04581e31b8,PennController,25,0,experiment,NULL,PennController,24,_Trial_,Start,1687452887228,60733deb6636282339447a74,60733deb6636282339447a74,22,wall,filler,G,25,nogoal,none,exp2trials,NULL
