#
# Results on Thursday June 22 2023 17:02:40 UTC
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
# Design number was non-random = 21
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ProlificID.
# 14. Comments.
1687453360,777745b36e140de696a03619384b3beb,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1687452672981,60a53f8bbb57ef2a8938c2d0,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,2,0,consent,NULL,PennController,0,_Header_,Start,1687452672981,60a53f8bbb57ef2a8938c2d0,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,2,0,consent,NULL,PennController,0,_Header_,End,1687452673076,60a53f8bbb57ef2a8938c2d0,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1687452716844,60a53f8bbb57ef2a8938c2d0,NULL
# Columns below this comment are as follows:
# 14. ID.
# 15. Comments.
1687453360,777745b36e140de696a03619384b3beb,PennController,3,0,intro,NULL,PennController,1,_Trial_,Start,1687452716846,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,3,0,intro,NULL,PennController,1,_Header_,Start,1687452716846,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,3,0,intro,NULL,PennController,1,_Header_,End,1687452716846,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,3,0,intro,NULL,PennController,1,_Trial_,End,1687452720235,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,NULL
# Columns below this comment are as follows:
# 15. item_number.
# 16. item.
# 17. type.
# 18. Group.
# 19. prog.
# 20. condition.
# 21. height.
# 22. exp2trials.
# 23. Comments.
1687453360,777745b36e140de696a03619384b3beb,PennController,11,0,experiment,NULL,PennController,10,_Trial_,Start,1687452720237,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,8,cucumber,critical,D,50,goal,high,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,11,0,experiment,NULL,PennController,10,_Header_,Start,1687452720237,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,8,cucumber,critical,D,50,goal,high,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,11,0,experiment,NULL,PennController,10,_Header_,End,1687452720237,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,8,cucumber,critical,D,50,goal,high,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,11,0,experiment,NULL,Video,progression,buffer,0.003883,1687452725153,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,8,cucumber,critical,D,50,goal,high,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,11,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,48,1687452730153,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,8,cucumber,critical,D,50,goal,high,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,11,0,experiment,NULL,PennController,10,_Trial_,End,1687452759266,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,8,cucumber,critical,D,50,goal,high,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,26,0,experiment,NULL,PennController,25,_Trial_,Start,1687452759269,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,23,color,filler,D,50,goal,GoalB,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,26,0,experiment,NULL,PennController,25,_Header_,Start,1687452759269,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,23,color,filler,D,50,goal,GoalB,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,26,0,experiment,NULL,PennController,25,_Header_,End,1687452759269,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,23,color,filler,D,50,goal,GoalB,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,26,0,experiment,NULL,Video,progression,buffer,0.002957,1687452763156,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,23,color,filler,D,50,goal,GoalB,exp2trials,NULL
1687453360,777745b36e140de696a03619384b3beb,PennController,26,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,70,1687452767147,60a53f8bbb57ef2a8938c2d0,60a53f8bbb57ef2a8938c2d0,23,color,filler,D,50,goal,GoalB,exp2trials,NULL
