#
# Results on Thursday June 22 2023 17:01:08 UTC
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36
# Design number was non-random = 65
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ProlificID.
# 14. Comments.
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1687452856981,5ab3e44cf5918d00012e947a,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,2,0,consent,NULL,PennController,0,_Header_,Start,1687452856982,5ab3e44cf5918d00012e947a,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,2,0,consent,NULL,PennController,0,_Header_,End,1687452857723,5ab3e44cf5918d00012e947a,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1687452861120,5ab3e44cf5918d00012e947a,NULL
# Columns below this comment are as follows:
# 14. ID.
# 15. Comments.
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,3,0,intro,NULL,PennController,1,_Trial_,Start,1687452866496,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,3,0,intro,NULL,PennController,1,_Header_,Start,1687452866496,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,3,0,intro,NULL,PennController,1,_Header_,End,1687452866496,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,3,0,intro,NULL,PennController,1,_Trial_,End,1687452876099,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,NULL
# Columns below this comment are as follows:
# 15. item_number.
# 16. item.
# 17. type.
# 18. Group.
# 19. prog.
# 20. condition.
# 21. height.
# 22. exp2trials.
# 23. Comments.
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,17,0,experiment,NULL,PennController,16,_Trial_,Start,1687452876106,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,14,cover,critical,C,25,goal,low,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,17,0,experiment,NULL,PennController,16,_Header_,Start,1687452876106,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,14,cover,critical,C,25,goal,low,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,17,0,experiment,NULL,PennController,16,_Header_,End,1687452876106,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,14,cover,critical,C,25,goal,low,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,17,0,experiment,NULL,Video,progression,buffer,0.014874,1687452879715,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,14,cover,critical,C,25,goal,low,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,17,0,experiment,NULL,VideoScrubber,slider-input,SelectedFrame,24,1687452882510,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,14,cover,critical,C,25,goal,low,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,17,0,experiment,NULL,PennController,16,_Trial_,End,1687452903581,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,14,cover,critical,C,25,goal,low,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,27,0,experiment,NULL,PennController,26,_Trial_,Start,1687452903589,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,24,match,filler,C,50,goal,GoalB,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,27,0,experiment,NULL,PennController,26,_Header_,Start,1687452903589,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,24,match,filler,C,50,goal,GoalB,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,27,0,experiment,NULL,PennController,26,_Header_,End,1687452903589,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,24,match,filler,C,50,goal,GoalB,exp2trials,NULL
1687453268,67abd1cb3eff28de18b28dd3ab10611a,PennController,27,0,experiment,NULL,Video,progression,buffer,0.018115,1687452907176,5ab3e44cf5918d00012e947a,5ab3e44cf5918d00012e947a,24,match,filler,C,50,goal,GoalB,exp2trials,NULL
